mjd,val
60619.50497197,33203306.7609091
60619.50498355,33203350.1707306
60619.50499513,33203336.516799
60619.50500671,33203281.0221033
60619.50501829,33203321.8636904
60619.50502987,33203319.2741394
60619.50504144,33203337.7809467
60619.50505302,33203297.7279844
60619.5050646,33203314.1103773
60619.50507617,33203338.8845435
60619.50508775,33203339.0113659
60619.50509933,33203329.0886793
60619.50511091,33203313.0014085
60619.50512249,33203344.3662425
60619.50513407,33203332.0815754
60619.50514565,33203328.2968778
60619.50515723,33203309.1875353
60619.5051688,33203351.4350786
60619.50518038,33203334.0109987
60619.50519196,33203356.5745211
60619.50520354,33203325.0002146
60619.50521512,33203287.164979
60619.50522669,33203340.229948
60619.50523828,33203326.2124367
60619.50524985,33203307.627243
60619.50526143,33203334.659298
60619.50527301,33203303.8167343
60619.50528459,33203324.9062662
60619.50529616,33203310.5247164
60619.50530775,33203284.0532427
60619.50531932,33203351.7740516
60619.5053309,33203277.184947
60619.50534248,33203374.9486618
60619.50535406,33203302.2205506
60619.50536564,33203344.9113664
60619.50537722,33203333.791483
60619.50538879,33203322.5947208
60619.50540037,33203328.5461063
60619.50541194,33203307.827118
60619.50542353,33203380.3499603
60619.50543511,33203310.8871374
60619.50544668,33203314.147563
60619.50545826,33203334.5411568
60619.50546984,33203321.5562305
60619.50548141,33203331.6419077
60619.505493,33203346.9111147
60619.50550458,33203375.3547296
60619.50551615,33203244.5967265
60619.50552773,33203352.7627115
60619.50553931,33203343.5559358
60619.50555089,33203338.9791565
60619.50556246,33203306.5726576
60619.50557405,33203338.0941649
60619.50558562,33203313.8766508
60619.5055972,33203349.4564085
60619.50560878,33203307.1694097
60619.50562036,33203349.7608462
60619.50563193,33203369.0357761
60619.50564351,33203270.5634165
60619.50565509,33203345.8910103
60619.50566666,33203305.1725759
60619.50567825,33203332.2846155
60619.50568983,33203345.8230668
60619.5057014,33203294.91681
60619.50571298,33203289.9777727
60619.50572456,33203339.9438906
60619.50573613,33203290.3840618
60619.50574772,33203325.0438948
60619.50575929,33203279.3844013
60619.50577088,33203321.9102945
60619.50578245,33203333.6571617
60619.50579403,33203350.8085594
60619.5058056,33203300.964449
60619.50581718,33203334.4991645
60619.50582876,33203297.7586575
60619.50584035,33203362.089325
60619.50585192,33203297.8499727
60619.5058635,33203339.5091266
60619.50587508,33203348.7659102
60619.50588665,33203299.1234865
60619.50589824,33203316.3130407
60619.50590982,33203374.1840516
60619.50592139,33203326.0887937
60619.50593297,33203311.4198399
60619.50594455,33203333.4972324
60619.50595613,33203328.0047007
60619.50596771,33203316.2465477
60619.50597928,33203327.6343164
60619.50599086,33203346.6912947
60619.50600243,33203312.0733976
60619.50601401,33203311.553834
60619.5060256,33203305.5186567
60619.50603717,33203362.3577252
60619.50604875,33203301.0666294
60619.50606033,33203322.1987915
60619.5060719,33203338.8250742
60619.50608348,33203295.4949474
60619.50609506,33203317.1470566
60619.50610663,33203312.3026743
60619.50611822,33203322.188816
60619.5061298,33203330.0811358
60619.50614138,33203307.0845852
60619.50615295,33203340.7713842
60619.50616453,33203330.957057
60619.50617611,33203275.6502934
60619.50618769,33203323.1517677
60619.50619927,33203311.5610285
60619.50621085,33203339.5965872
60619.50622242,33203278.4178781
60619.506234,33203352.6102123
60619.50624558,33203331.4052229
60619.50625715,33203338.576479
60619.50626873,33203318.1262188
60619.50628031,33203309.7143345
60619.50629189,33203309.5711069
60619.50630347,33203330.9550247
60619.50631505,33203335.7853098
60619.50632663,33203338.4961719
60619.5063382,33203334.8700772
60619.50634978,33203310.0598678
60619.50636136,33203334.3154431
60619.50637294,33203290.4170856
60619.50638452,33203359.0602083
60619.5063961,33203337.6451645
60619.50640767,33203305.1689015
60619.50641925,33203352.6261453
60619.50643083,33203304.3659735
60619.50644241,33203318.8026076
60619.50645398,33203326.3223619
60619.50646557,33203350.254138
60619.50647714,33203309.1804418
60619.50648872,33203324.4011488
60619.5065003,33203331.0960331
60619.50651187,33203354.2462187
60619.50652345,33203338.8215513
60619.50653503,33203330.958232
60619.50654661,33203341.8950014
60619.50655819,33203323.1834879
60619.50656977,33203297.7755708
60619.50658135,33203380.1252556
60619.50659292,33203331.5378018
60619.5066045,33203285.4118471
60619.50661608,33203331.7974386
60619.50662765,33203326.9987259
60619.50663923,33203340.120244
60619.50665082,33203311.5790282
60619.50666239,33203295.2367429
60619.50667397,33203384.6980725
60619.50668555,33203263.7786846
60619.50669712,33203365.1123647
60619.5067087,33203322.1110678
60619.50672028,33203327.2327252
60619.50673186,33203323.5314531
60619.50674344,33203293.7179823
60619.50675502,33203365.8234205
60619.50676659,33203303.2183399
60619.50677817,33203324.241067
60619.50678975,33203290.3452196
60619.50680132,33203358.250266
60619.5068129,33203343.0382424
60619.50682448,33203309.8756962
60619.50683606,33203351.6936273
60619.50684763,33203291.0145483
60619.50685922,33203378.6321736
60619.5068708,33203309.0062484
60619.50688237,33203292.8388853
60619.50689395,33203348.9825993
60619.50690553,33203339.5645075
60619.50691711,33203362.7415523
60619.50692869,33203277.2368517
60619.50694026,33203370.829649
60619.50695184,33203351.040226
60619.50696342,33203310.5260172
60619.506975,33203356.5950517
60619.50698658,33203326.2816649
60619.50699815,33203311.6730518
60619.50700973,33203312.714963
60619.50702131,33203356.2235994
60619.50703288,33203345.2656384
60619.50704447,33203299.2780752
60619.50705605,33203328.1832676
60619.50706762,33203328.2331476
60619.5070792,33203305.4135599
60619.50709078,33203319.0720196
60619.50710235,33203313.1385727
60619.50711394,33203310.7128401
60619.50712551,33203349.3568487
60619.50713709,33203291.7758369
60619.50714867,33203322.908947
60619.50716025,33203323.3190327
60619.50717182,33203307.6808319
60619.5071834,33203350.8769808
60619.50719498,33203291.6319103
60619.50720656,33203376.8679686
60619.50721813,33203298.69874
60619.50722972,33203330.2909832
60619.5072413,33203323.3051767
60619.50725287,33203321.1901474
60619.50726445,33203340.7427216
60619.50727603,33203344.9515047
60619.5072876,33203312.1686401
60619.50729919,33203327.3110046
60619.50731076,33203384.3387909
60619.50732234,33203289.2802325
60619.50733392,33203307.2637987
60619.5073455,33203362.845581
60619.50735707,33203301.2228508
60619.50736865,33203339.1759253
60619.50738023,33203331.1861248
60619.50739181,33203330.4400911
60619.50740338,33203329.2368689
60619.50741497,33203312.7688103
60619.50742655,33203338.9529132
60619.50743812,33203328.051445
60619.5074497,33203324.1628657
60619.50746128,33203340.8579206
60619.50747285,33203349.6619301
60619.50748444,33203294.5593376
60619.50749601,33203342.6406489
60619.50750759,33203355.323472
60619.50751917,33203331.1176405
60619.50753075,33203327.7340813
60619.50754233,33203308.0442381
60619.50755391,33203307.8286619
60619.50756549,33203355.0040416
60619.50757707,33203332.8408328
60619.50758864,33203277.6355991
60619.50760022,33203328.2566605
60619.5076118,33203332.1406049
60619.50762337,33203356.0356789
60619.50763495,33203286.0032635
60619.50764653,33203347.131504
60619.50765811,33203304.0223875
60619.50766969,33203363.4031639
60619.50768127,33203292.1796151
60619.50769284,33203350.4654722
60619.50770442,33203288.7780046
60619.507716,33203338.7423134
60619.50772758,33203319.6381083
60619.50773916,33203312.6297016
60619.50775074,33203330.3444614
60619.50776232,33203327.3616085
60619.50777389,33203296.801673
60619.50778547,33203338.621643
60619.50779705,33203285.1161633
60619.50780862,33203330.6206722
60619.50782021,33203311.8983307
60619.50783179,33203351.9554949
60619.50784336,33203281.5068979
60619.50785494,33203333.6825085
60619.50786652,33203326.9206676
60619.50787809,33203320.2347021
60619.50788967,33203354.2663927
60619.50790126,33203295.9563294
60619.50791283,33203373.8183756
60619.50792441,33203313.5060138
60619.50793599,33203301.3871575
60619.50794757,33203343.0182342
60619.50795915,33203304.5366354
60619.50797073,33203331.2281256
60619.50798231,33203338.1380739
60619.50799388,33203319.1073017
60619.50800546,33203345.6949387
60619.50801704,33203304.8822279
60619.50802861,33203334.8417892
60619.5080402,33203346.39676961
60619.50805177,33203325.8701896
60619.50806334,33203324.656704
60619.50807493,33203326.2831945
60619.50808651,33203311.7550297
60619.50809808,33203351.9637833
60619.50810966,33203340.8989019
60619.50812124,33203327.6874371
60619.50813282,33203297.9679651
60619.5081444,33203343.4185724
60619.50815598,33203312.241457
60619.50816755,33203344.9248753
60619.50817913,33203357.3539009
60619.50819071,33203308.7981805
60619.50820229,33203315.3061533
60619.50821386,33203305.6651326
60619.50822545,33203292.3545456
60619.50823702,33203351.1641883
60619.5082486,33203290.174531
60619.50826018,33203310.2817135
60619.50827176,33203326.5090714
60619.50828333,33203371.0644292
60619.50829491,33203279.8080197
60619.50830649,33203317.2747936
60619.50831807,33203338.4456072
60619.50832965,33203339.9541721
60619.50834123,33203336.2088137
60619.50835281,33203342.0541105
60619.50836438,33203289.4276772
60619.50837596,33203356.1845855
60619.50838754,33203344.9990006
60619.50839911,33203285.6653891
60619.50841069,33203332.4471454
60619.50842227,33203310.3392487
60619.50843385,33203330.4019584
60619.50844543,33203331.3655234
60619.50845701,33203295.3641033
60619.50846858,33203342.4380236
60619.50848016,33203321.1643266
60619.50849174,33203300.4680577
60619.50850332,33203304.935049
60619.5085149,33203352.8577051
60619.50852648,33203313.715622
60619.50853806,33203339.761117
60619.50854963,33203323.7876978
60619.50856121,33203294.9742326
60619.50857279,33203363.5304575
60619.50858436,33203292.5392943
60619.50859595,33203356.0214452
60619.50860752,33203326.9240256
60619.5086191,33203291.0550079
60619.50863068,33203318.3196793
60619.50864226,33203355.799284
60619.50865383,33203326.2031574
60619.50866541,33203333.0900497
60619.50867699,33203288.3064595
60619.50868857,33203233.282979
60619.50870015,33203276.6760788
60619.50871173,33203405.0727882
60619.5087233,33203183.504633
60619.50873488,33203358.7474336
60619.50874646,33203358.6159134
60619.50875804,33203262.2910929
60619.50876961,33203373.9305944
60619.50878119,33203297.5032082
60619.50879277,33203392.3778267
60619.50880435,33203305.9029579
60619.50881593,33203329.1861172
60619.50882751,33202955.4293823
60619.50883908,33203283.2295227
60619.50885067,33203151.0004158
60619.50886224,33203186.7327156
60619.50887382,33203271.7813053
60619.5088854,33203368.5268679
60619.50889698,33203308.3621197
60619.50890855,33203269.8764019
60619.50892014,33203352.1257419
60619.50893171,33203300.2301064
60619.50894329,33203350.8841448
60619.50895486,33203283.3639183
60619.50896644,33203115.8931675
60619.50897802,33203240.3839426
60619.5089896,33203386.1589536
60619.50900118,33203050.4969673
60619.50901276,33202753.7534981
60619.50902433,33203194.360281
60619.50903592,33203055.5508967
60619.50904749,33203320.6869659
60619.50905907,33203335.7447386
60619.50907065,33203344.347764
60619.50908223,33203319.4622097
60619.5090938,33203353.2597189
60619.50910538,33203318.3849869
60619.50911696,33203334.7608575
60619.50912854,33203343.8621521
60619.50914011,33203272.5026036
60619.5091517,33203354.7579374
60619.50916327,33203215.4232674
60619.50917485,33203325.6898803
60619.50918643,33203259.7247553
60619.50919801,33203387.9843846
60619.50920958,33203084.0670852
60619.50922117,33203422.7551947
60619.50923275,33203165.0202064
60619.50924432,33203373.869814
60619.5092559,33203241.7633505
60619.50926747,33203379.0302066
60619.50927906,33203335.9144144
60619.50929064,33203329.3558035
60619.50930221,33203349.6748162
60619.50931379,33203285.2078886
60619.50932536,33203346.7530088
60619.50933695,33203314.4398165
60619.50934852,33203359.1996717
60619.5093601,33203340.0063229
60619.50937168,33203319.9704666
60619.50938326,33203298.886734
60619.50939483,33203367.1180639
60619.50940642,33203326.864522
60619.50941799,33203318.954752
60619.50942956,33203313.644248
60619.50944115,33203351.9845343
60619.50945273,33203329.4296369
60619.50946431,33203315.3480864
60619.50947589,33203305.877573
60619.50948746,33203310.199564
60619.50949905,33203345.5726337
60619.50951062,33203317.6943531
60619.5095222,33203321.3638516
60619.50953378,33203283.7589597
60619.50954535,33203341.7923842
60619.50955693,33203321.2662372
60619.50956851,33203338.3818121
60619.50958008,33203313.4127226
60619.50959167,33203300.1629553
60619.50960325,33203302.4333496
60619.50961482,33203332.914546
60619.5096264,33203342.3854046
60619.50963798,33203339.1314564
60619.50964956,33203320.7583847
60619.50966114,33203293.9548797
60619.50967272,33203333.9727297
60619.50968429,33203351.9268427
60619.50969587,33203268.3458538
60619.50970745,33203396.8798065
60619.50971903,33203271.0647097
60619.5097306,33203309.5234966
60619.50974219,33203354.4097672
60619.50975377,33203328.988657
60619.50976534,33203341.9223776
60619.50977692,33203307.5486622
60619.5097885,33203325.3559637
60619.50980007,33203303.9276924
60619.50981165,33203323.6272173
60619.50982323,33203313.3484773
60619.50983481,33203321.5809412
60619.50984639,33203341.3622246
60619.50985797,33203275.7464371
60619.50986955,33203295.0523262
60619.50988113,33203355.3418026
60619.50989271,33203285.3334036
60619.50990428,33203324.19629
60619.50991586,33203335.9500151
60619.50992744,33203301.7059736
60619.50993902,33203348.2920627
60619.50995059,33203324.3340083
60619.50996217,33203314.5213565
60619.50997375,33203336.9064007
60619.50998532,33203320.8178492
60619.50999691,33203310.1178284
60619.51000849,33203299.5406646
60619.51002006,33203376.0145226
60619.51003164,33203331.8527403
60619.51004322,33203289.2397899
60619.51005479,33203320.5253172
60619.51006638,33203317.8044148
60619.51007796,33203325.1372375
60619.51008953,33203341.8719626
60619.5101011,33203311.9539766
60619.51011269,33203307.0330181
60619.51012427,33203354.5706568
60619.51013584,33203313.2625856
60619.51014742,33203333.1892872
60619.510159,33203338.8581848
60619.51017057,33203311.0646286
60619.51018216,33203354.027153
60619.51019374,33203311.2883711
60619.51020531,33203313.2565947
60619.51021689,33203317.5816269
60619.51022847,33203324.226633
60619.51024005,33203307.4816037
60619.51025163,33203306.0168619
60619.51026321,33203353.542407
60619.51027479,33203321.0268946
60619.51028636,33203340.3620777
60619.51029794,33203297.0141916
60619.51030952,33203328.8786717
60619.51032109,33203355.0795727
60619.51033268,33203327.7373228
60619.51034425,33203294.743864
60619.51035583,33203339.1561899
60619.51036741,33203332.6212588
60619.51037899,33203313.3574476
60619.51039056,33203279.7732592
60619.51040214,33203358.5616989
60619.51041372,33203304.1678781
60619.5104253,33203320.7801581
60619.51043688,33203320.6617107
60619.51044845,33203325.8900433
60619.51046004,33203305.1016006
60619.51047161,33203333.8757963
60619.51048319,33203329.4915495
