mjd,val
60620.71799751,19973650.9767394
60620.71800909,19973650.9785433
60620.71802067,19973650.9758625
60620.71803225,19973650.975862
60620.71804382,19973650.9751301
60620.7180554,19973650.9780565
60620.71806699,19973650.975862
60620.71807856,19973650.9775681
60620.71809014,19973650.9780565
60620.71810172,19973650.9717173
60620.7181133,19973650.9787879
60620.71812487,19973650.9775686
60620.71813645,19973650.9783001
60620.71814803,19973650.9768367
60620.7181596,19973650.9734245
60620.71817119,19973650.9785437
60620.71818277,19973650.9782996
60620.71819434,19973650.9748874
60620.71820592,19973650.9775686
60620.7182175,19973650.9768372
60620.71822907,19973650.9758611
60620.71824065,19973650.9790315
60620.71825224,19973650.976594
60620.71826381,19973650.9753747
60620.71827539,19973650.977325
60620.71828697,19973650.9763484
60620.71829855,19973650.9758625
60620.71831012,19973650.9787879
60620.7183217,19973650.9758615
60620.71833328,19973650.9756179
60620.71834486,19973650.9800067
60620.71835644,19973650.9746437
60620.71836802,19973650.9743986
60620.71837959,19973650.9814696
60620.71839117,19973650.9763499
60620.71840275,19973650.9765935
60620.71841432,19973650.9768371
60620.71842591,19973650.9775686
60620.71843749,19973650.9746423
60620.71844906,19973650.9736681
60620.71846065,19973650.9817133
60620.71847222,19973650.9746423
60620.7184838,19973650.9778137
60620.71849537,19973650.9757633
60620.71850696,19973650.9787875
60620.71851853,19973650.9773249
60620.71853011,19973650.977325
60620.71854169,19973650.9734235
60620.71855327,19973650.9768376
60620.71856485,19973650.9814692
60620.71857643,19973650.972692
60620.718588,19973650.9785437
60620.71859958,19973650.9768377
60620.71861116,19973650.9768376
60620.71862274,19973650.9748864
60620.71863432,19973650.9795189
60620.7186459,19973650.9756184
60620.71865747,19973650.9753742
60620.71866905,19973650.9761057
60620.71868063,19973650.9809818
60620.71869221,19973650.9739113
60620.71870379,19973650.9775691
60620.71871536,19973650.9780564
60620.71872694,19973650.975862
60620.71873852,19973650.9770809
60620.71875009,19973650.9756174
60620.71876167,19973650.9780574
60620.71877326,19973650.9770803
60620.71878483,19973650.9780574
60620.71879641,19973650.9768362
60620.71880799,19973650.9746428
60620.71881957,19973650.9761056
60620.71883115,19973650.9773255
60620.71884272,19973650.9787874
60620.7188543,19973650.976593
60620.71886588,19973650.9729366
60620.71887746,19973650.9807377
60620.71888904,19973650.9741555
60620.71890061,19973650.9753742
60620.71891219,19973650.9787874
60620.71892377,19973650.975131
60620.71893535,19973650.9795189
60620.71894693,19973650.9739118
60620.71895851,19973650.9783001
60620.71897008,19973650.9753742
60620.71898167,19973650.9785442
60620.71899325,19973650.9772253
60620.71900482,19973650.9751316
60620.7190164,19973650.9773235
60620.71902798,19973650.9780579
60620.71903956,19973650.9770808
60620.71905113,19973650.9770808
60620.71906272,19973650.9758615
60620.71907429,19973650.9763499
60620.71908587,19973650.9751305
60620.71909745,19973650.9800072
60620.71910903,19973650.9763489
60620.7191206,19973650.9761062
60620.71913218,19973650.9780559
60620.71914376,19973650.9748864
60620.71915533,19973650.9768377
60620.71916692,19973650.9770808
60620.71917849,19973650.9800072
60620.71919007,19973650.9729361
60620.71920165,19973650.9795194
60620.71921323,19973650.9753742
60620.7192248,19973650.9765935
60620.71923638,19973650.9775681
60620.71924796,19973650.9765935
60620.71925954,19973650.9790316
60620.71927112,19973650.976593
60620.7192827,19973650.9775691
60620.71929428,19973650.9741559
60620.71930585,19973650.9782996
60620.71931743,19973650.9736667
60620.71932901,19973650.9775686
60620.71934058,19973650.9800077
60620.71935217,19973650.9768367
60620.71936374,19973650.9736676
60620.71937532,19973650.9797635
60620.7193869,19973650.9746427
60620.71939848,19973650.978056
60620.71941006,19973650.976593
60620.71942164,19973650.9763518
60620.71943322,19973650.9780545
60620.7194448,19973650.9768381
60620.71945637,19973650.9761047
60620.71946795,19973650.9765935
60620.71947953,19973650.9773245
60620.7194911,19973650.9787884
60620.71950269,19973650.9752755
60620.71951427,19973650.9756184
60620.71952584,19973650.9778127
60620.71953742,19973650.9782992
60620.719549,19973650.9731803
60620.71956057,19973650.9783001
60620.71957216,19973650.9775691
60620.71958373,19973650.9746427
60620.71959531,19973650.9783001
60620.71960689,19973650.9751301
60620.71961847,19973650.979032
60620.71963005,19973650.9726925
60620.71964163,19973650.9809818
60620.71965321,19973650.9748865
60620.71966479,19973650.9768376
60620.71967636,19973650.9783001
60620.71968794,19973650.9770803
60620.71969952,19973650.9746437
60620.71971109,19973650.977325
60620.71972267,19973650.9780555
60620.71973426,19973650.9756183
60620.71974583,19973650.9775682
60620.71975741,19973650.9780569
60620.71976899,19973650.975862
60620.71978056,19973650.9773245
60620.71979215,19973650.9765935
60620.71980372,19973650.9758616
60620.7198153,19973650.9778123
60620.71982688,19973650.9773254
60620.71983846,19973650.9785437
60620.71985004,19973650.9736677
60620.71986161,19973650.9770803
60620.71987319,19973650.9783011
60620.71988477,19973650.9768357
60620.71989635,19973650.9734254
60620.71990793,19973650.9822001
60620.71991951,19973650.9746437
60620.71993108,19973650.9753728
60620.71994266,19973650.9773259
60620.71995424,19973650.9787879
60620.71996582,19973650.9756174
60620.7199774,19973650.9783001
60620.71998898,19973650.9731813
60620.72000056,19973650.9811268
60620.72001214,19973650.9743995
60620.72002371,19973650.9761053
60620.72003529,19973650.9780559
60620.72004686,19973650.9753747
60620.72005845,19973650.9783006
60620.72007003,19973650.9775681
60620.7200816,19973650.9761052
60620.72009318,19973650.9773255
60620.72010476,19973650.9773249
60620.72011634,19973650.9751301
60620.72012792,19973650.978056
60620.7201395,19973650.9743995
60620.72015107,19973650.9802504
60620.72016265,19973650.9746428
60620.72017423,19973650.9785442
60620.72018581,19973650.9756188
60620.72019739,19973650.9785428
60620.72020897,19973650.9763499
60620.72022055,19973650.9773254
60620.72023212,19973650.9739108
60620.7202437,19973650.9751311
60620.72025528,19973650.9812259
60620.72026685,19973650.9712286
60620.72027844,19973650.9807387
60620.72029002,19973650.9756178
60620.72030159,19973650.9775682
60620.72031317,19973650.9748869
60620.72032475,19973650.9778128
60620.72033632,19973650.9775691
60620.72034791,19973650.9780564
60620.72035949,19973650.9758615
60620.72037106,19973650.9753747
60620.72038264,19973650.9817133
60620.72039422,19973650.9717164
60620.7204058,19973650.9797631
60620.72041738,19973650.9773249
60620.72042896,19973650.9731798
60620.72044054,19973650.9790316
60620.72045211,19973650.9775691
60620.72046369,19973650.9775682
60620.72047527,19973650.9768376
60620.72048684,19973650.9746423
60620.72049843,19973650.9803967
60620.72051001,19973650.9765935
60620.72052158,19973650.9714728
60620.72053316,19973650.9797635
60620.72054474,19973650.9763503
60620.72055632,19973650.978055
60620.72056789,19973650.9800062
60620.72057947,19973650.9748878
60620.72059105,19973650.9770804
60620.72060263,19973650.9768381
60620.72061421,19973650.9753737
60620.72062579,19973650.9778123
60620.72063736,19973650.9761052
60620.72064895,19973650.9770823
60620.72066053,19973650.9773245
60620.7206721,19973650.9758615
60620.72068368,19973650.9768377
60620.72069526,19973650.9768371
60620.72070683,19973650.9756179
60620.72071842,19973650.9775686
60620.72072999,19973650.9792753
60620.72074157,19973650.9761057
60620.72075315,19973650.9753746
60620.72076473,19973650.9783001
60620.72077631,19973650.9753743
60620.72078789,19973650.9765935
60620.72079947,19973650.9790306
60620.72081105,19973650.975131
60620.72082262,19973650.9765935
60620.7208342,19973650.9783001
60620.72084578,19973650.976594
60620.72085735,19973650.9753737
60620.72086893,19973650.9775682
60620.72088052,19973650.9773244
60620.72089209,19973650.976594
60620.72090367,19973650.977325
60620.72091525,19973650.9768371
60620.72092682,19973650.9746433
60620.7209384,19973650.9778118
60620.72094998,19973650.9746437
60620.72096156,19973650.9819574
60620.72097314,19973650.974886
60620.72098472,19973650.9756179
60620.7209963,19973650.9789338
60620.72100787,19973650.9751305
60620.72101946,19973650.9785443
60620.72103104,19973650.9739108
60620.72104261,19973650.9795189
60620.72105419,19973650.976593
60620.72106577,19973650.9780574
60620.72107734,19973650.9758615
60620.72108892,19973650.9787874
60620.7211005,19973650.9753747
60620.72111208,19973650.9778123
60620.72112366,19973650.9765935
60620.72113524,19973650.975862
60620.72114682,19973650.9768367
60620.7211584,19973650.9783006
60620.72116997,19973650.9736676
60620.72118155,19973650.9792752
60620.72119313,19973650.9758616
60620.72120471,19973650.9753752
60620.72121629,19973650.9775676
60620.72122786,19973650.9780569
60620.72123945,19973650.9773245
60620.72125102,19973650.9761062
60620.7212626,19973650.9756179
60620.72127418,19973650.9773249
60620.72128576,19973650.9761057
60620.72129733,19973650.9780565
60620.72130892,19973650.9765935
60620.7213205,19973650.97513
60620.72133207,19973650.9778119
60620.72134365,19973650.9775695
60620.72135523,19973650.9765926
60620.72136681,19973650.9763508
60620.72137839,19973650.9807376
60620.72138996,19973650.9753743
60620.72140154,19973650.9770808
60620.72141311,19973650.9773259
60620.7214247,19973650.9751301
60620.72143627,19973650.9782991
60620.72144785,19973650.9736676
60620.72145943,19973650.9787884
60620.72147101,19973650.9768372
60620.72148258,19973650.9795193
60620.72149417,19973650.9747878
60620.72150575,19973650.9770808
60620.72151732,19973650.9758625
60620.72152891,19973650.9773245
60620.72154048,19973650.9729361
60620.72155206,19973650.9802504
60620.72156364,19973650.9751305
60620.72157522,19973650.9756183
60620.7215868,19973650.9756183
60620.72159837,19973650.9800067
60620.72160995,19973650.9746428
60620.72162153,19973650.9751305
60620.7216331,19973650.9809819
60620.72164469,19973650.9780564
60620.72165626,19973650.9763498
60620.72166784,19973650.9736672
60620.72167942,19973650.9778133
60620.721691,19973650.9778133
60620.72170257,19973650.9748859
60620.72171415,19973650.9783006
60620.72172573,19973650.9787879
60620.72173731,19973650.976593
60620.72174889,19973650.9778123
60620.72176047,19973650.9778123
60620.72177205,19973650.9778127
60620.72178362,19973650.9761048
60620.72179521,19973650.9756183
60620.72180678,19973650.978056
60620.72181836,19973650.9804954
60620.72182994,19973650.971716
60620.72184152,19973650.979764
60620.72185309,19973650.9743986
60620.72186468,19973650.9773254
60620.72187626,19973650.9792743
60620.72188783,19973650.9768376
60620.72189941,19973650.9743996
60620.72191099,19973650.9770798
60620.72192257,19973650.977325
60620.72193414,19973650.9751301
60620.72194572,19973650.9783006
60620.7219573,19973650.9748869
60620.72196888,19973650.9748869
60620.72198046,19973650.9790316
60620.72199204,19973650.9796648
60620.72200361,19973650.9796648
60620.72201519,19973650.976593
60620.72202677,19973650.9765935
60620.72203834,19973650.9775691
60620.72204993,19973650.9753742
60620.72206151,19973650.9785442
60620.72207308,19973650.9785442
60620.72208466,19973650.9751301
60620.72209624,19973650.9743991
60620.72210782,19973650.9795194
60620.7221194,19973650.9770808
60620.72213098,19973650.9782996
60620.72214255,19973650.971961
60620.72215413,19973650.9800072
60620.72216571,19973650.9785428
60620.72217729,19973650.9746442
60620.72218887,19973650.9758611
60620.72220045,19973650.9775686
60620.72221203,19973650.9775686
60620.7222236,19973650.9797635
60620.72223518,19973650.974155
60620.72224676,19973650.9790316
60620.72225833,19973650.9761052
60620.72226991,19973650.9753747
60620.72228149,19973650.9800076
60620.72229308,19973650.9751296
60620.72230466,19973650.9763494
60620.72231623,19973650.9780564
60620.72232781,19973650.9780564
60620.72233939,19973650.9753742
60620.72235097,19973650.9800072
60620.72236254,19973650.9800072
60620.72237412,19973650.9731789
60620.7223857,19973650.9775691
60620.72239728,19973650.9775691
60620.72240885,19973650.975861
60620.72242043,19973650.9743986
60620.72243201,19973650.9743986
60620.72244359,19973650.9797635
60620.72245517,19973650.9761057
60620.72246675,19973650.9770803
60620.72247833,19973650.9736686
60620.72248991,19973650.9800067
60620.72250148,19973650.9740567
60620.72251306,19973650.9763493
60620.72252464,19973650.9763493
60620.72253622,19973650.979763
60620.7225478,19973650.981225
60620.72255937,19973650.981225
60620.72257095,19973650.9741559
60620.72258253,19973650.9797631
60620.7225941,19973650.9741554
60620.72260569,19973650.9783001
60620.72261727,19973650.9758616
60620.72262884,19973650.9758616
60620.72264042,19973650.9778132
60620.722652,19973650.9758616
60620.72266358,19973650.9758616
60620.72267516,19973650.9817133
60620.72268674,19973650.9775686
60620.72269832,19973650.9775686
60620.72270989,19973650.9717169
60620.72272147,19973650.9787879
60620.72273305,19973650.9770813
60620.72274463,19973650.9770813
60620.72275621,19973650.9773245
60620.72276778,19973650.9746432
60620.72277936,19973650.9763494
60620.72279094,19973650.979763
60620.72280252,19973650.9724478
60620.72281409,19973650.9724478
60620.72282568,19973650.9770813
60620.72283725,19973650.9785433
60620.72284883,19973650.9785433
60620.72286041,19973650.9800072
60620.72287199,19973650.9800072
60620.72288357,19973650.9758616
60620.72289515,19973650.9787879
60620.72290673,19973650.9753747
60620.72291831,19973650.9753747
60620.72292988,19973650.9782991
60620.72294146,19973650.9763494
60620.72295304,19973650.9763494
60620.72296461,19973650.9748854
60620.7229762,19973650.9746423
60620.72298777,19973650.9746423
60620.72299935,19973650.982933
60620.72301093,19973650.982933
60620.72302251,19973650.9753743
60620.72303408,19973650.973423
60620.72304567,19973650.973423
60620.72305724,19973650.9800082
60620.72306882,19973650.9751305
60620.7230804,19973650.9751305
60620.72309198,19973650.9778119
60620.72310356,19973650.9795198
60620.72311514,19973650.9751306
60620.72312671,19973650.9751306
60620.7231383,19973650.9775681
60620.72314987,19973650.9773254
60620.72316145,19973650.9761052
60620.72317303,19973650.9761052
60620.7231846,19973650.9775701
60620.72319618,19973650.9748864
60620.72320776,19973650.9748864
60620.72321934,19973650.9800067
60620.72323092,19973650.9773255
60620.7232425,19973650.9773255
60620.72325407,19973650.9780559
60620.72326565,19973650.9795184
60620.72327723,19973650.9795184
60620.72328881,19973650.9778122
60620.72330039,19973650.9778122
60620.72331197,19973650.9787875
60620.72332355,19973650.9743986
60620.72333512,19973650.9743986
60620.72334671,19973650.9780565
60620.72335828,19973650.9783001
60620.72336985,19973650.9783001
60620.72338144,19973650.9741559
60620.72339302,19973650.9787875
60620.72340459,19973650.9787875
60620.72341617,19973650.9770818
60620.72342775,19973650.9790306
60620.72343932,19973650.9790306
60620.72345091,19973650.9753747
60620.72346249,19973650.9785428
60620.72347407,19973650.9785428
60620.72348564,19973650.9746437
60620.72349722,19973650.9782009
60620.7235088,19973650.9782009
60620.72352037,19973650.9795189
60620.72353196,19973650.9739112
60620.72354354,19973650.9804945
60620.72355511,19973650.9736681
60620.72356669,19973650.9800063
60620.72357827,19973650.9800063
60620.72358984,19973650.9736676
60620.72360143,19973650.9768367
60620.723613,19973650.9775691
60620.72362458,19973650.9775691
60620.72363616,19973650.9756183
60620.72364774,19973650.9792743
60620.72365932,19973650.9792743
60620.7236709,19973650.9768381
60620.72368248,19973650.9768381
60620.72369405,19973650.975862
60620.72370563,19973650.9800067
60620.72371721,19973650.9800067
60620.72372879,19973650.9773245
60620.72374036,19973650.9768367
60620.72375195,19973650.9768367
60620.72376352,19973650.9822016
60620.7237751,19973650.9804935
60620.72378669,19973650.9753747
60620.72379826,19973650.9753747
60620.72380983,19973650.9780564
60620.72382142,19973650.977325
60620.723833,19973650.977325
60620.72384457,19973650.9741559
60620.72385615,19973650.9741559
60620.72386773,19973650.977325
60620.72387931,19973650.975862
60620.72389089,19973650.975862
60620.72390247,19973650.976593
60620.72391405,19973650.9800076
60620.72392562,19973650.9790306
60620.7239372,19973650.9736681
60620.72394878,19973650.9753747
60620.72396035,19973650.9753747
60620.72397194,19973650.9768366
60620.72398351,19973650.9763489
60620.72399509,19973650.9763489
60620.72400667,19973650.9753747
60620.72401825,19973650.9753747
60620.72402982,19973650.9773254
60620.72404141,19973650.9753743
60620.72405298,19973650.9753743
60620.72406456,19973650.9743987
60620.72407614,19973650.9785437
60620.72408772,19973650.9785437
60620.7240993,19973650.9761057
60620.72411087,19973650.9756188
60620.72412245,19973650.9756188
60620.72413403,19973650.9795193
60620.7241456,19973650.9768377
60620.72415719,19973650.9768377
60620.72416877,19973650.9792752
60620.72418034,19973650.9751311
60620.72419192,19973650.9751311
60620.7242035,19973650.9780564
60620.72421507,19973650.9761048
60620.72422666,19973650.9761048
60620.72423824,19973650.9795194
60620.72424981,19973650.9736676
60620.7242614,19973650.9802504
60620.72427298,19973650.9758625
60620.72428455,19973650.9778123
60620.72429613,19973650.9778123
60620.72430771,19973650.9785433
60620.72431929,19973650.9753742
60620.72433086,19973650.9795189
60620.72434245,19973650.9775691
60620.72435402,19973650.9775691
60620.72436559,19973650.9785433
60620.72437718,19973650.9785433
60620.72438876,19973650.9770813
60620.72440033,19973650.9770813
60620.72441191,19973650.9768377
60620.72442349,19973650.9768377
60620.72443507,19973650.9775682
60620.72444665,19973650.9751305
60620.72445823,19973650.9751305
60620.72446981,19973650.9787875
60620.72448138,19973650.9780559
60620.72449296,19973650.9739108
60620.72450454,19973650.9806414
60620.72451611,19973650.973423
60620.7245277,19973650.9778132
60620.72453928,19973650.9785433
60620.72455085,19973650.9768372
60620.72456243,19973650.9768376
60620.72457401,19973650.9770808
60620.72458558,19973650.9770809
60620.72459716,19973650.9780564
60620.72460874,19973650.9751306
60620.72462032,19973650.9751306
60620.7246319,19973650.9775677
60620.72464348,19973650.9785433
60620.72465506,19973650.9770812
60620.72466664,19973650.9731803
60620.72467821,19973650.9778128
60620.72468979,19973650.9795194
60620.72470137,19973650.9758615
60620.72471295,19973650.9758621
60620.72472453,19973650.97513
60620.7247361,19973650.97513
60620.72474768,19973650.9790321
60620.72475926,19973650.9756183
60620.72477083,19973650.9756183
60620.72478242,19973650.977325
60620.724794,19973650.977325
60620.72480557,19973650.9753747
60620.72481715,19973650.9783001
60620.72482873,19973650.9783006
60620.72484031,19973650.9751296
60620.72485189,19973650.9787874
60620.72486347,19973650.975862
60620.72487504,19973650.9780564
60620.72488662,19973650.976594
60620.7248982,19973650.978056
60620.72490978,19973650.978056
60620.72492135,19973650.9787879
60620.72493294,19973650.9780564
60620.72494452,19973650.9780564
60620.72495609,19973650.9753742
60620.72496768,19973650.977325
60620.72497925,19973650.977325
60620.72499082,19973650.9785437
60620.72500241,19973650.975131
60620.72501399,19973650.9752756
60620.72502557,19973650.9783001
60620.72503715,19973650.9783001
60620.72504872,19973650.9746432
60620.7250603,19973650.9785438
60620.72507187,19973650.9785438
60620.72508346,19973650.978056
60620.72509504,19973650.9768371
60620.72510661,19973650.974155
60620.72511819,19973650.9787874
60620.72512977,19973650.9768381
60620.72514134,19973650.9768381
60620.72515293,19973650.9773254
60620.72516451,19973650.9778118
60620.72517608,19973650.9773241
60620.72518766,19973650.9756183
60620.72519924,19973650.9773255
60620.72521082,19973650.9787879
60620.7252224,19973650.9756178
60620.72523398,19973650.9758621
60620.72524555,19973650.9800067
60620.72525713,19973650.975862
60620.72526871,19973650.9782996
60620.72528029,19973650.9782996
60620.72529186,19973650.9746423
60620.72530345,19973650.976594
60620.72531502,19973650.9790311
60620.7253266,19973650.9768381
60620.72533818,19973650.9768381
60620.72534976,19973650.9800062
60620.72536133,19973650.9753747
60620.72537291,19973650.9758625
60620.72538449,19973650.9790321
60620.72539607,19973650.9758611
60620.72540765,19973650.9758611
60620.72541923,19973650.9780569
60620.72543081,19973650.9756169
60620.72544238,19973650.9778133
60620.72545397,19973650.9748864
60620.72546555,19973650.976593
60620.72547712,19973650.9780569
60620.7254887,19973650.9787879
60620.72550028,19973650.975862
60620.72551185,19973650.98064
60620.72552343,19973650.9709854
60620.72553501,19973650.9800067
60620.72554659,19973650.9753751
60620.72555817,19973650.9804941
60620.72556975,19973650.972692
60620.72558132,19973650.9785442
60620.72559291,19973650.9787874
60620.72560448,19973650.9743991
60620.72561606,19973650.977325
60620.72562764,19973650.9778123
60620.72563922,19973650.9751305
60620.7256508,19973650.9751305
60620.72566237,19973650.9780559
60620.72567395,19973650.9790316
60620.72568553,19973650.9778123
60620.7256971,19973650.9765935
60620.72570869,19973650.9761061
60620.72572027,19973650.9756179
60620.72573184,19973650.9782992
60620.72574342,19973650.9773254
60620.725755,19973650.9756184
60620.72576657,19973650.9800071
60620.72577816,19973650.9761053
60620.72578973,19973650.9768376
60620.72580131,19973650.9768367
60620.72581289,19973650.9763493
60620.72582447,19973650.9780569
60620.72583605,19973650.9751306
60620.72584762,19973650.9783006
60620.72585921,19973650.9783006
60620.72587078,19973650.9790325
60620.72588236,19973650.9770809
60620.72589394,19973650.9780559
60620.72590552,19973650.9743991
60620.72591709,19973650.9785433
60620.72592867,19973650.9746442
60620.72594025,19973650.9778118
60620.72595183,19973650.9780564
60620.72596341,19973650.9729352
60620.72597498,19973650.9792748
60620.72598656,19973650.9792766
60620.72599814,19973650.9780565
60620.72600972,19973650.9770808
60620.7260213,19973650.9747882
60620.72603288,19973650.9787879
60620.72604446,19973650.9763498
60620.72605604,19973650.9775681
60620.72606761,19973650.9744001
60620.72607919,19973650.9780555
60620.72609077,19973650.9751305
60620.72610234,19973650.9795189
60620.72611392,19973650.9780564
60620.7261255,19973650.9765935
60620.72613708,19973650.9753747
60620.72614866,19973650.9795189
60620.72616024,19973650.9761052
60620.72617182,19973650.9756184
60620.7261834,19973650.9770808
60620.72619497,19973650.9770808
60620.72620655,19973650.9758615
60620.72621813,19973650.9773255
60620.72622971,19973650.9753737
60620.72624129,19973650.9795194
60620.72625286,19973650.9748869
60620.72626444,19973650.9797625
60620.72627602,19973650.9751315
60620.72628759,19973650.9785433
60620.72629918,19973650.9761057
60620.72631076,19973650.9775686
60620.72632233,19973650.9739113
60620.72633391,19973650.9809823
60620.72634549,19973650.9751301
60620.72635707,19973650.9800072
60620.72636865,19973650.9775681
60620.72638023,19973650.9746428
60620.72639181,19973650.9795193
60620.72640339,19973650.9775691
60620.72641496,19973650.9753738
60620.72642654,19973650.9770813
60620.72643811,19973650.9770818
60620.7264497,19973650.9768362
60620.72646128,19973650.9768362
60620.72647285,19973650.9787875
60620.72648443,19973650.9739117
60620.72649601,19973650.9795189
60620.72650758,19973650.976594
60620.72651916,19973650.9758615
60620.72653075,19973650.9786892
60620.72654232,19973650.9773255
60620.7265539,19973650.97464219
60620.72656548,19973650.9802504
60620.72657706,19973650.9751306
60620.72658864,19973650.9783005
60620.72660021,19973650.9773245
60620.7266118,19973650.9753747
60620.72662337,19973650.9753747
60620.72663495,19973650.9804936
60620.72664653,19973650.9729361
60620.7266581,19973650.9802513
60620.72666968,19973650.9736667
60620.72668126,19973650.9778128
60620.72669284,19973650.9790315
60620.72670442,19973650.9746428
60620.726716,19973650.9775681
60620.72672757,19973650.9775691
60620.72673915,19973650.9787879
60620.72675073,19973650.9756184
60620.72676231,19973650.9756184
60620.72677389,19973650.9783001
60620.72678547,19973650.9775681
60620.72679704,19973650.9785442
60620.72680862,19973650.9756174
60620.7268202,19973650.9761067
60620.72683178,19973650.9804935
60620.72684335,19973650.9744001
60620.72685494,19973650.9780555
60620.72686652,19973650.9775691
60620.72687809,19973650.9775681
60620.72688967,19973650.9756188
60620.72690125,19973650.9785433
60620.72691282,19973650.9795184
60620.7269244,19973650.9724493
60620.72693599,19973650.9792753
60620.72694757,19973650.9785442
60620.72695914,19973650.9761057
60620.72697072,19973650.9761057
60620.7269823,19973650.9775696
60620.72699388,19973650.9778123
60620.72700546,19973650.9753742
60620.72701703,19973650.9768371
60620.72702861,19973650.9784456
60620.72704019,19973650.9768366
60620.72705177,19973650.9765945
60620.72706334,19973650.9787869
60620.72707493,19973650.977325
60620.7270865,19973650.9775691
60620.72709808,19973650.9765925
60620.72710966,19973650.9770813
60620.72712124,19973650.9782997
60620.72713282,19973650.975131
60620.7271444,19973650.9761057
60620.72715597,19973650.9782996
60620.72716755,19973650.9792757
60620.72717913,19973650.975862
60620.72719071,19973650.9746428
60620.72720229,19973650.9802503
60620.72721386,19973650.9763499
60620.72722545,19973650.9775696
60620.72723702,19973650.9768357
60620.7272486,19973650.9756188
60620.72726018,19973650.9768362
60620.72727176,19973650.9826894
60620.72728333,19973650.9753747
60620.72729491,19973650.975131
60620.72730649,19973650.975617
60620.72731807,19973650.9790325
60620.72732965,19973650.9783001
60620.72734122,19973650.9751301
60620.7273528,19973650.9751305
60620.72736438,19973650.978056
60620.72737596,19973650.9778132
60620.72738754,19973650.977324
60620.72739911,19973650.9785438
60620.7274107,19973650.9770808
60620.72742227,19973650.9773255
60620.72743385,19973650.9778118
60620.72744543,19973650.9753742
60620.72745701,19973650.9773254
60620.72746858,19973650.9753747
60620.72748017,19973650.9797626
60620.72749174,19973650.9761057
60620.72750332,19973650.9802508
60620.7275149,19973650.9770813
60620.72752648,19973650.9748864
60620.72753806,19973650.9757638
60620.72754964,19973650.9785438
60620.72756122,19973650.9783001
60620.7275728,19973650.9736676
60620.72758437,19973650.980494
60620.72759595,19973650.9765935
60620.72760753,19973650.9780569
60620.7276191,19973650.9748864
60620.72763068,19973650.9800067
60620.72764227,19973650.9743991
60620.72765384,19973650.9775682
60620.72766542,19973650.9792757
60620.727677,19973650.9761061
60620.72768857,19973650.9787875
60620.72770015,19973650.9743986
60620.72771173,19973650.9812264
60620.72772331,19973650.975862
60620.72773489,19973650.9763489
60620.72774646,19973650.9765935
60620.72775804,19973650.9743991
60620.72776962,19973650.9800067
60620.7277812,19973650.9763503
60620.72779278,19973650.9768372
60620.72780435,19973650.9782996
60620.72781593,19973650.9775686
60620.72782752,19973650.9773255
60620.72783909,19973650.9756178
60620.72785067,19973650.9773245
60620.72786225,19973650.9763494
60620.72787382,19973650.9795198
60620.7278854,19973650.9763489
60620.72789698,19973650.9761057
60620.72790856,19973650.9773254
60620.72792014,19973650.9768377
60620.72793172,19973650.9785428
60620.7279433,19973650.9756188
60620.72795487,19973650.9780555
60620.72796645,19973650.9778132
60620.72797803,19973650.9724484
60620.7279896,19973650.979763
60620.72800118,19973650.9770813
60620.72801276,19973650.9768367
60620.72802434,19973650.9795194
60620.72803592,19973650.9790315
60620.72804751,19973650.976008
60620.72805907,19973650.97464219
60620.72807065,19973650.9768372
60620.72808223,19973650.9778123
60620.72809381,19973650.976594
60620.72810539,19973650.9790306
60620.72811697,19973650.9746432
60620.72812855,19973650.9792757
60620.72814012,19973650.9758615
60620.7281517,19973650.9763499
60620.72816328,19973650.9826884
60620.72817485,19973650.9753752
60620.72818643,19973650.9761052
60620.72819801,19973650.975131
60620.72820959,19973650.9761052
60620.72822117,19973650.9783006
60620.72823275,19973650.9782996
60620.72824432,19973650.9768377
60620.7282559,19973650.9773244
60620.72826748,19973650.977325
60620.72827906,19973650.9795189
60620.72829064,19973650.975131
60620.72830221,19973650.974155
60620.7283138,19973650.9824447
60620.72832537,19973650.9763494
60620.72833695,19973650.9773254
60620.72834853,19973650.9778128
60620.7283601,19973650.9746423
60620.72837169,19973650.9765935
60620.72838327,19973650.9773245
60620.72839484,19973650.9804945
60620.72840642,19973650.9758615
60620.728418,19973650.976594
60620.72842957,19973650.9787879
60620.72844115,19973650.9770808
60620.72845273,19973650.9756179
60620.7284643,19973650.9783001
60620.72847589,19973650.9775686
60620.72848747,19973650.9778123
60620.72849904,19973650.974155
60620.72851062,19973650.9800071
60620.7285222,19973650.974155
60620.72853378,19973650.9787879
60620.72854535,19973650.9746432
60620.72855693,19973650.9789338
60620.72856851,19973650.980494
60620.72858009,19973650.9743987
60620.72859167,19973650.9753746
60620.72860325,19973650.9785438
60620.72861482,19973650.975131
60620.7286264,19973650.9778119
60620.72863798,19973650.9748868
60620.72864956,19973650.9802504
60620.72866114,19973650.9780569
60620.72867271,19973650.9746423
60620.7286843,19973650.9761057
60620.72869587,19973650.9812264
60620.72870745,19973650.976593
60620.72871903,19973650.9768372
60620.72873061,19973650.9761057
60620.72874219,19973650.9787874
60620.72875377,19973650.9778123
60620.72876534,19973650.9768381
60620.72877692,19973650.9775682
60620.7287885,19973650.9751305
60620.72880007,19973650.9783001
60620.72881166,19973650.9795189
60620.72882323,19973650.9753747
60620.7288348,19973650.9756174
60620.72884639,19973650.9780569
60620.72885797,19973650.9773255
